filename,context,age_sex,body_part,comm_mode,sound_type,elephant_id,receiver_id,country,session_id,mean_f0,std_f0,f0_range,f0_slope,mean_f1,mean_f2,mean_f3,duration,attack_time,temporal_centroid,rms_energy,mean_hnr,spectral_flatness,spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4
session_21_call_0006.wav,Protest & Distress,calf,body,acoustic,rumble,E019,,South Africa,21,31.609,1.808,5.984,-0.5206,120.22,190.85,323.55,3.622,0.371,0.375,0.07226,7.096,0.04685,114.36,44.5,166.86,-56.12,6.419,3.258,-6.993
session_21_call_0007.wav,Aggressive,calf,body,acoustic,rumble,E019,E023,South Africa,21,27.632,1.388,5.667,0.0708,114.33,192.64,331.8,3.271,0.468,0.225,0.09394,7.92,0.01715,127.41,73.16,192.88,-72.928,4.899,-1.306,0.182
session_21_call_0008.wav,Calf Reassurance & Protection,calf,mouth,acoustic,roar,E018,E017,Zimbabwe,21,21.398,2.765,7.884,0.3009,101.11,149.12,271.56,2.594,0.397,0.612,0.03876,7.899,0.02016,72.69,57.47,59.0,-58.583,8.391,2.024,2.037
session_21_call_0009.wav,Attentive,calf,mouth,acoustic,chirp,E018,E020,Zimbabwe,21,18.865,0.868,5.024,0.8171,97.32,156.89,250.51,1.944,0.542,0.338,0.0093,12.972,0.01949,51.19,49.92,184.08,-63.785,17.037,0.993,3.762
session_21_call_0010.wav,Aggressive,adult_female,ears,acoustic,rumble,E016,E009,Botswana,21,18.179,0.76,5.189,0.4157,100.43,173.23,302.45,2.455,0.441,0.558,0.09206,2.304,0.04665,37.91,69.56,11.25,-75.601,10.115,-3.159,-1.355
session_21_call_0011.wav,Aggressive,adult_female,mouth,acoustic,bark,E016,E005,Botswana,21,19.649,1.239,6.68,0.0504,107.08,186.65,290.53,1.393,0.118,0.671,0.12767,1.949,0.04602,57.98,66.9,59.67,-73.872,3.959,-2.42,3.751
session_21_call_0012.wav,Maintenance,calf,body,acoustic,roar,E006,E023,Zimbabwe,21,16.258,1.459,14.615,-0.3186,101.56,174.54,317.67,5.749,0.153,0.778,0.00798,13.144,0.00747,60.51,54.77,138.11,-69.126,12.932,0.636,1.573
session_21_call_0013.wav,Aggressive,calf,feet,acoustic,rumble,E019,E002,South Africa,21,28.612,1.628,5.538,0.0947,123.66,186.74,298.6,1.698,0.599,0.356,0.07684,9.778,0.03604,80.58,61.5,113.09,-76.191,4.013,-0.902,-0.547
session_21_call_0014.wav,Protest & Distress,adult_female,body,chemical,trumpet,E016,,Botswana,21,23.055,2.698,12.496,-0.169,97.31,179.11,275.78,3.113,0.419,0.373,0.13267,-0.205,0.02632,91.76,61.16,152.78,-79.109,12.77,-1.945,1.048
session_21_call_0015.wav,Aggressive,calf,ears,acoustic,bark,E006,,Zimbabwe,21,25.154,2.566,5.421,0.466,115.05,178.48,315.1,1.648,0.301,0.532,0.11435,2.531,0.01709,37.3,56.0,224.55,-70.049,10.45,3.051,-5.149
session_21_call_0016.wav,Courtship,calf,ears,acoustic,trumpet,E006,,Zimbabwe,21,25.879,2.68,5.332,-0.2778,115.75,186.78,301.92,4.513,0.205,0.333,0.03863,6.673,0.02215,79.44,58.56,241.62,-50.097,4.73,-3.658,-3.178
session_21_call_0017.wav,Coalition Building,adult_female,trunk,seismic,trumpet,E016,E017,Botswana,21,11.093,1.07,11.212,-0.4249,102.22,164.3,280.59,2.663,0.374,0.532,0.00812,6.661,0.01936,51.94,67.9,83.48,-80.114,7.707,-0.938,4.458
session_21_call_0018.wav,Advertisement & Attraction,calf,mouth,acoustic,roar,E018,E019,Zimbabwe,21,26.049,2.669,6.703,-0.0369,98.58,151.16,280.54,3.883,0.324,0.299,0.04608,3.642,0.03377,93.95,53.17,203.87,-50.573,4.448,2.882,-8.634
session_21_call_0019.wav,Lone & Object Play,adult_female,trunk,acoustic,rumble,E016,E009,Botswana,21,11.717,1.101,14.089,0.7905,97.52,158.9,280.99,3.85,0.211,0.63,0.0368,4.659,0.03446,6.8,53.22,125.87,-77.191,9.484,0.562,6.654
session_21_call_0020.wav,Aggressive,calf,body,visual,rumble,E019,,South Africa,21,29.91,0.588,4.451,-0.4002,125.95,206.1,303.53,3.614,0.055,0.73,0.0318,6.545,0.00452,139.59,65.68,224.51,-74.718,9.366,4.883,-2.663
session_22_call_0001.wav,Birth,subadult_female,trunk,acoustic,bark,E017,E013,Kenya,22,36.734,0.665,6.598,0.1999,131.13,185.52,283.11,2.968,0.386,0.21,0.10167,5.308,0.0058,89.68,82.74,211.08,-58.851,2.926,3.987,0.124
session_22_call_0002.wav,Birth,calf,ears,seismic,rumble,E019,,South Africa,22,32.453,0.821,4.027,0.7976,129.27,201.55,317.73,3.999,0.254,0.589,0.0709,7.945,0.00573,130.63,57.62,154.4,-69.034,19.713,-2.769,-7.067
session_22_call_0003.wav,Birth,adult_female,body,acoustic,roar,E012,E016,Tanzania,22,31.841,1.979,12.304,-0.0676,102.77,154.31,253.2,3.368,0.32,0.35,0.13013,1.797,0.03924,146.64,44.71,209.6,-59.767,12.638,6.571,6.108
session_22_call_0004.wav,Birth,calf,feet,acoustic,rumble,E019,,South Africa,22,36.092,1.859,9.296,-0.2318,130.63,195.54,322.55,4.208,0.577,0.322,0.09921,7.859,0.00759,126.93,58.25,261.87,-52.579,15.566,0.106,-2.617
session_22_call_0005.wav,Coalition Building,subadult_female,body,acoustic,roar,E017,,Kenya,22,17.716,2.829,4.126,0.3911,119.59,170.71,314.19,3.628,0.454,0.585,0.03002,9.448,0.048,81.16,62.38,84.62,-72.33,9.977,0.869,3.329
session_22_call_0006.wav,Courtship,adult_female,feet,acoustic,rumble,E012,,Tanzania,22,17.843,0.94,2.183,0.3817,78.33,157.05,245.17,4.728,0.523,0.29,0.03704,6.463,0.00317,43.23,81.03,149.73,-68.314,8.041,-1.243,4.627
session_22_call_0007.wav,Courtship,adult_female,body,acoustic,rumble,E012,,Tanzania,22,23.212,1.769,4.544,-0.6149,95.19,171.36,253.84,4.328,0.582,0.232,0.04384,5.526,0.00819,49.77,54.61,148.49,-66.608,15.79,7.358,4.537
session_22_call_0008.wav,Protest & Distress,calf,body,visual,rumble,E019,E012,South Africa,22,32.819,2.069,12.568,0.6304,134.72,201.02,304.85,2.942,0.086,0.739,0.11559,4.296,0.01509,119.73,51.0,214.27,-66.05,6.383,0.213,1.177
session_22_call_0009.wav,Birth,adult_female,mouth,acoustic,trumpet,E012,E009,Tanzania,22,28.418,1.23,13.324,-0.1739,109.74,147.42,261.55,3.545,0.483,0.544,0.11435,3.489,0.0311,88.85,52.42,115.36,-64.966,2.972,-1.855,-2.726
session_22_call_0010.wav,Birth,calf,body,seismic,rumble,E019,E010,South Africa,22,36.655,2.374,11.383,0.4661,133.27,236.4,305.63,4.656,0.509,0.295,0.07148,6.302,0.00748,122.14,70.92,197.25,-59.058,14.103,-5.933,-2.245
session_22_call_0011.wav,Birth,subadult_female,trunk,acoustic,rumble,E017,,Kenya,22,34.672,1.303,2.333,-0.137,123.68,197.21,294.72,2.454,0.578,0.42,0.09827,3.337,0.01193,112.53,54.39,206.09,-67.427,7.987,0.388,-1.266
session_22_call_0012.wav,Affiliative,calf,mouth,visual,roar,E019,,South Africa,22,19.168,1.395,6.438,0.38,117.64,200.17,313.9,4.839,0.521,0.679,0.01373,10.153,0.03158,102.46,50.75,85.91,-73.008,16.121,-5.149,-5.9
session_22_call_0013.wav,Birth,calf,body,acoustic,rumble,E019,,South Africa,22,36.758,0.57,14.844,-0.1513,131.98,201.47,310.78,3.359,0.387,0.731,0.1092,4.343,0.00118,122.76,55.39,134.28,-56.159,3.835,0.253,-2.425
session_22_call_0014.wav,Coalition Building,calf,feet,acoustic,rumble,E019,E016,South Africa,22,21.897,1.924,13.68,0.6118,113.3,195.25,314.22,5.352,0.368,0.23,0.03745,9.948,0.00617,30.97,67.86,158.33,-61.877,6.613,-2.254,-0.363
session_22_call_0015.wav,Conflict & Confrontation,calf,ears,acoustic,rumble,E019,E010,South Africa,22,31.369,1.973,13.182,-0.0875,121.0,210.43,323.41,4.115,0.579,0.632,0.04754,4.555,0.02765,135.95,62.26,178.46,-70.656,3.12,4.531,2.396
session_22_call_0016.wav,Birth,calf,mouth,visual,roar,E019,,South Africa,22,36.655,2.983,6.344,0.4738,136.78,209.42,309.57,4.063,0.233,0.43,0.02899,4.112,0.03904,175.79,41.99,170.19,-59.938,18.847,0.809,2.106
session_22_call_0017.wav,Birth,calf,ears,seismic,rumble,E019,E024,South Africa,22,36.088,1.69,5.412,-0.8215,127.48,215.94,315.24,4.124,0.101,0.202,0.0706,6.113,0.01231,132.72,50.96,202.85,-57.658,8.943,-1.149,5.71
session_22_call_0018.wav,Birth,calf,body,visual,rumble,E019,,South Africa,22,37.885,1.739,14.72,-0.3076,138.68,194.62,320.41,3.071,0.128,0.492,0.11719,5.392,0.03578,119.42,50.66,174.75,-52.395,8.199,-8.809,-1.87
session_22_call_0019.wav,Attentive,subadult_female,feet,visual,rumble,E017,E023,Kenya,22,19.234,1.347,9.319,0.585,100.89,189.1,288.87,2.502,0.597,0.663,0.00737,12.989,0.02,76.57,55.09,78.19,-68.921,4.852,4.314,-0.344
session_22_call_0020.wav,Protest & Distress,adult_female,mouth,acoustic,bark,E012,E020,Tanzania,22,26.717,1.039,7.256,-0.2796,92.46,148.4,278.66,0.586,0.159,0.361,0.14735,3.639,0.01093,124.1,46.45,170.92,-62.739,5.594,2.79,-1.542
session_23_call_0001.wav,Foraging & Comfort Technique,calf,ears,acoustic,rumble,E006,E019,Zimbabwe,23,16.775,1.567,9.983,-0.4913,116.24,172.57,316.36,4.695,0.22,0.631,0.01244,12.98,0.00564,42.83,50.02,149.24,-73.556,6.87,5.654,1.738
session_23_call_0002.wav,Foraging & Comfort Technique,calf,body,chemical,rumble,E020,E010,Botswana,23,15.601,2.645,13.808,-0.558,81.53,137.39,252.9,3.143,0.283,0.796,0.0138,7.968,0.04524,49.86,64.0,104.83,-71.219,23.832,3.645,-3.245
session_23_call_0003.wav,Foraging & Comfort Technique,calf,feet,acoustic,rumble,E006,E018,Zimbabwe,23,15.33,2.899,8.159,0.1869,107.24,178.94,314.66,4.887,0.465,0.207,0.02216,10.462,0.02583,63.34,59.02,59.17,-69.311,9.806,7.369,2.365
session_23_call_0004.wav,Avoidance,adult_female,trunk,acoustic,trumpet,E016,,Botswana,23,15.216,1.945,10.214,-0.4426,102.58,177.65,307.33,1.31,0.409,0.306,0.0457,3.243,0.02498,78.4,63.77,71.84,-71.519,11.9,-2.241,3.999
session_23_call_0005.wav,Foraging & Comfort Technique,calf,mouth,acoustic,roar,E020,E021,Botswana,23,21.192,1.796,14.132,0.6597,102.98,167.89,275.69,4.018,0.076,0.472,0.01829,9.92,0.03944,67.91,64.77,101.17,-79.938,15.739,-1.804,0.055
session_23_call_0006.wav,Coalition Building,adult_female,feet,visual,rumble,E016,E003,Botswana,23,12.198,1.167,2.205,0.1058,100.06,170.64,294.13,2.724,0.315,0.662,0.03183,7.621,0.00385,42.85,59.96,36.62,-70.393,1.754,7.011,2.379
session_23_call_0007.wav,Foraging & Comfort Technique,calf,feet,chemical,roar,E020,E023,Botswana,23,14.677,1.83,6.759,0.5185,91.01,148.63,281.76,3.033,0.071,0.565,0.01939,8.1,0.02603,51.06,48.74,61.23,-77.625,2.974,-2.017,-3.244
session_23_call_0008.wav,Coalition Building,adult_female,mouth,acoustic,roar,E016,,Botswana,23,8.333,1.495,8.325,0.1477,88.28,168.63,287.04,3.261,0.574,0.261,0.0396,5.688,0.01474,24.66,48.43,-24.67,-81.198,8.218,-5.765,0.531
session_23_call_0009.wav,Foraging & Comfort Technique,calf,body,visual,roar,E006,E021,Zimbabwe,23,14.299,2.964,7.74,-1.4374,98.64,188.01,303.14,3.542,0.242,0.435,0.00939,11.111,0.04183,37.5,52.42,96.32,-72.51,11.01,0.721,-0.217
session_23_call_0010.wav,Advertisement & Attraction,calf,ears,acoustic,rumble,E006,,Zimbabwe,23,25.667,1.85,4.405,0.0491,116.79,202.98,304.13,4.631,0.52,0.466,0.09956,5.323,0.03806,90.77,61.47,120.11,-59.674,11.033,-0.179,-3.813
session_23_call_0011.wav,Lone & Object Play,adult_female,body,acoustic,roar,E016,,Botswana,23,11.615,1.24,14.231,0.5625,105.95,163.27,276.38,3.318,0.188,0.732,0.03702,4.226,0.02311,18.65,66.86,90.66,-86.825,5.846,-2.651,1.694
session_23_call_0012.wav,Attentive,calf,ears,acoustic,roar,E020,,Botswana,23,16.179,1.406,7.263,0.9563,78.16,161.1,251.62,1.451,0.595,0.305,0.01011,6.088,0.04549,54.82,46.41,157.6,-76.666,8.813,-2.369,-0.245
session_23_call_0013.wav,Affiliative,adult_female,body,acoustic,rumble,E016,,Botswana,23,11.004,1.962,2.277,0.1752,83.14,173.02,265.62,2.141,0.331,0.317,0.01996,7.107,0.00852,20.43,68.99,62.45,-70.969,4.018,-0.713,3.292
session_23_call_0014.wav,Coalition Building,subadult_male,body,seismic,trumpet,E014,,Botswana,23,18.217,0.803,9.01,-0.3925,90.45,156.07,282.15,3.483,0.558,0.535,0.01976,7.879,0.02004,64.86,72.75,162.59,-84.061,13.239,0.903,-1.385
session_23_call_0015.wav,Protest & Distress,calf,body,acoustic,rumble,E020,,Botswana,23,36.436,2.123,9.236,-0.6626,118.63,187.28,278.32,1.511,0.546,0.726,0.06753,0.386,0.04442,132.49,60.09,227.03,-73.981,13.326,0.014,7.658
session_23_call_0016.wav,Maintenance,calf,ears,acoustic,rumble,E020,E012,Botswana,23,21.896,1.476,3.899,-0.2368,95.38,148.64,290.24,4.327,0.434,0.262,0.00849,10.571,0.02328,86.12,38.03,159.19,-69.857,8.355,-0.436,-4.83
session_23_call_0017.wav,Foraging & Comfort Technique,calf,ears,acoustic,bark,E020,E005,Botswana,23,17.289,2.289,5.896,-0.2147,84.34,144.76,272.94,3.252,0.23,0.68,0.01095,8.45,0.02454,60.68,69.86,108.42,-70.388,11.026,-6.772,1.176
session_23_call_0018.wav,Attentive,calf,trunk,acoustic,rumble,E006,,Zimbabwe,23,16.617,2.431,13.669,0.2309,105.49,201.48,332.17,2.796,0.443,0.272,0.00574,11.101,0.0318,54.2,43.58,145.77,-54.458,16.405,4.342,0.678
session_23_call_0019.wav,Foraging & Comfort Technique,adult_female,mouth,acoustic,chirp,E016,,Botswana,23,11.452,1.221,7.712,-0.1307,91.6,171.16,302.91,3.634,0.562,0.579,0.02547,8.324,0.00161,51.58,56.63,-3.1,-76.198,8.719,-6.369,-0.219
session_23_call_0020.wav,Lone & Object Play,adult_female,feet,seismic,bark,E016,E013,Botswana,23,13.1,1.141,10.167,-0.4501,98.19,174.39,285.95,4.369,0.232,0.289,0.03665,4.434,0.03406,59.57,53.14,55.88,-77.756,5.075,-7.004,-1.389
session_24_call_0001.wav,Attentive,subadult_male,feet,acoustic,bark,E009,,South Africa,24,14.975,2.024,2.97,0.2667,102.41,173.02,299.31,1.463,0.471,0.604,0.01859,11.359,0.04131,24.85,73.05,75.85,-78.843,11.681,2.599,1.902
session_24_call_0002.wav,Foraging & Comfort Technique,subadult_male,trunk,visual,trumpet,E014,,Botswana,24,16.617,0.631,6.057,-0.0721,93.6,139.13,241.65,5.201,0.447,0.262,0.01545,7.764,0.00328,64.27,47.07,55.41,-74.102,9.273,-4.504,2.369
session_24_call_0003.wav,Foraging & Comfort Technique,subadult_male,body,acoustic,chirp,E009,E014,South Africa,24,14.504,2.142,10.168,-0.6204,91.03,176.36,280.55,3.484,0.431,0.63,0.02017,10.207,0.03312,46.53,33.45,41.55,-73.754,11.824,-7.159,-0.161
session_24_call_0004.wav,Attentive,subadult_male,mouth,visual,trumpet,E009,,South Africa,24,14.96,1.299,13.884,1.4116,92.59,169.62,304.01,2.807,0.343,0.481,0.00375,13.08,0.02131,77.28,39.66,100.03,-77.028,12.861,1.268,1.098
session_24_call_0005.wav,Protest & Distress,calf,trunk,acoustic,rumble,E003,,Botswana,24,33.782,2.226,8.698,1.3055,118.91,140.02,274.76,2.534,0.281,0.292,0.09199,4.42,0.01245,142.01,59.44,165.29,-54.114,2.274,-2.221,-1.715
session_24_call_0006.wav,Attentive,subadult_male,body,acoustic,rumble,E009,E015,South Africa,24,11.116,0.63,13.659,-0.4457,105.04,168.14,280.25,2.105,0.155,0.292,0.0093,12.049,0.0103,13.56,43.96,75.08,-73.861,7.228,-1.87,1.165
session_24_call_0007.wav,Calf Reassurance & Protection,subadult_male,feet,acoustic,roar,E014,E015,Botswana,24,20.359,0.969,8.743,0.0158,96.9,148.12,268.59,4.979,0.256,0.256,0.04152,4.831,0.0398,61.59,62.84,91.27,-83.528,8.277,2.89,0.864
session_24_call_0008.wav,Foraging & Comfort Technique,subadult_male,mouth,visual,trumpet,E009,E022,South Africa,24,14.385,2.453,13.848,0.0213,99.83,172.26,285.0,4.481,0.316,0.207,0.01144,10.302,0.03288,46.11,39.92,109.92,-71.846,5.034,3.093,-4.195
session_24_call_0009.wav,Foraging & Comfort Technique,subadult_male,mouth,acoustic,rumble,E014,E008,Botswana,24,12.115,0.545,7.615,-0.9283,91.31,150.95,254.08,3.973,0.496,0.47,0.0156,7.543,0.03486,20.33,53.8,73.04,-72.06,6.072,-0.364,2.665
session_24_call_0010.wav,Attentive,calf,trunk,seismic,rumble,E003,,Botswana,24,17.395,2.608,5.214,0.46,77.77,141.91,273.99,1.804,0.378,0.613,0.0109,10.531,0.04834,35.37,73.05,121.25,-77.901,14.023,8.966,-0.653
session_24_call_0011.wav,Calf Reassurance & Protection,subadult_male,feet,acoustic,rumble,E014,E001,Botswana,24,20.353,1.039,10.363,0.6441,92.11,158.27,256.78,3.59,0.455,0.248,0.0211,6.385,0.02927,61.64,55.48,120.19,-74.052,4.691,0.343,3.202
session_24_call_0012.wav,Foraging & Comfort Technique,calf,ears,acoustic,rumble,E006,,Zimbabwe,24,14.305,2.369,4.634,-0.2051,110.93,194.08,289.77,3.961,0.134,0.628,0.01565,10.598,0.009,38.14,73.64,85.76,-79.695,8.852,4.928,-1.275
session_24_call_0013.wav,Coalition Building,subadult_female,trunk,acoustic,rumble,E002,E014,Zimbabwe,24,16.571,1.307,11.853,-0.2744,91.74,176.78,262.62,3.909,0.257,0.577,0.02851,8.73,0.02106,52.23,50.95,140.0,-70.922,8.86,5.36,-5.508
session_24_call_0014.wav,Foraging & Comfort Technique,subadult_female,mouth,chemical,rumble,E002,E009,Zimbabwe,24,15.33,1.552,13.879,0.0285,98.54,135.78,272.47,3.953,0.589,0.367,0.02332,9.972,0.00975,77.63,59.87,96.8,-86.065,6.419,3.628,0.182
session_24_call_0015.wav,Foraging & Comfort Technique,calf,mouth,acoustic,trumpet,E003,E019,Botswana,24,22.052,2.457,7.491,-0.1968,95.79,172.61,273.32,4.707,0.136,0.322,0.01507,10.711,0.04535,58.01,71.99,117.8,-57.565,10.064,2.594,1.673
session_24_call_0016.wav,Foraging & Comfort Technique,subadult_male,ears,chemical,trumpet,E014,E007,Botswana,24,16.86,1.692,11.993,0.2737,93.95,143.67,270.16,4.539,0.205,0.642,0.0117,6.57,0.04768,30.6,40.72,137.49,-70.3,12.364,-1.77,-4.153
session_24_call_0017.wav,Foraging & Comfort Technique,calf,feet,acoustic,bark,E003,,Botswana,24,15.816,1.204,6.222,0.2497,85.41,157.23,268.2,2.518,0.416,0.361,0.01754,9.213,0.03678,33.53,67.45,38.69,-79.521,12.672,-2.517,-2.785
session_24_call_0018.wav,Protest & Distress,calf,ears,acoustic,bark,E003,,Botswana,24,35.406,1.542,9.891,-0.2165,114.58,182.91,280.27,3.052,0.365,0.788,0.12144,2.831,0.008,88.53,51.01,152.35,-65.771,8.027,0.36,3.719
session_24_call_0019.wav,Foraging & Comfort Technique,subadult_male,mouth,visual,trumpet,E014,E013,Botswana,24,13.279,1.228,12.043,-0.3459,83.98,166.16,255.05,4.032,0.26,0.697,0.00725,7.83,0.01791,45.71,61.79,-5.53,-69.855,10.467,-2.66,0.54
session_24_call_0020.wav,Foraging & Comfort Technique,subadult_female,feet,acoustic,rumble,E002,,Zimbabwe,24,15.547,1.082,14.651,-0.6132,91.89,150.3,270.69,4.05,0.105,0.346,0.00866,11.341,0.04972,68.12,46.69,42.02,-78.24,10.79,0.904,-3.815
session_25_call_0001.wav,Lone & Object Play,adult_female,ears,acoustic,rumble,E016,E003,Botswana,25,13.806,0.827,5.04,0.2754,96.87,165.69,269.83,3.357,0.285,0.632,0.05456,4.966,0.00627,54.24,58.23,44.64,-74.261,14.21,-2.033,1.319
session_25_call_0002.wav,Birth,calf,ears,seismic,rumble,E019,E016,South Africa,25,36.504,1.673,8.56,1.0667,129.83,209.24,322.01,3.603,0.198,0.592,0.10712,4.0,0.00113,145.75,60.57,262.64,-57.105,9.702,-2.512,-1.459
session_25_call_0003.wav,Coalition Building,subadult_female,trunk,visual,bark,E002,E020,Zimbabwe,25,18.212,1.039,11.32,-0.1103,94.87,157.4,278.67,2.631,0.574,0.707,0.03714,9.432,0.01042,53.09,57.59,119.5,-67.234,15.292,5.632,0.995
session_25_call_0004.wav,Conflict & Confrontation,adult_female,mouth,acoustic,rumble,E016,,Botswana,25,19.829,1.434,3.658,0.2064,109.85,176.93,250.43,2.923,0.276,0.758,0.05965,0.537,0.02723,54.66,53.18,140.16,-53.843,14.103,4.49,-1.132
session_25_call_0005.wav,Foraging & Comfort Technique,subadult_female,body,acoustic,roar,E002,E005,Zimbabwe,25,15.138,0.595,13.438,-0.5976,86.16,142.34,268.15,4.542,0.425,0.291,0.01688,11.067,0.00678,47.92,64.1,153.98,-74.606,12.754,3.513,-0.59
session_25_call_0006.wav,Coalition Building,subadult_female,trunk,visual,bark,E002,E002,Zimbabwe,25,20.434,1.297,5.076,-0.16,99.35,175.26,254.52,3.491,0.116,0.575,0.03888,9.545,0.02965,67.16,89.24,191.32,-81.298,12.779,3.196,-1.014
session_25_call_0007.wav,Calf Nourishment & Weaning,adult_female,mouth,acoustic,rumble,E016,,Botswana,25,11.238,1.283,5.768,-0.0449,99.67,169.52,310.07,2.199,0.399,0.534,0.02941,4.003,0.01102,5.52,77.15,71.03,-69.962,16.673,3.431,-2.19
session_25_call_0008.wav,Aggressive,adult_female,trunk,acoustic,rumble,E016,E007,Botswana,25,16.065,2.98,6.524,-0.2076,98.57,163.41,300.23,1.485,0.311,0.36,0.08852,2.029,0.04233,58.74,59.49,50.81,-74.276,12.897,2.289,-0.69
session_25_call_0009.wav,Courtship,adult_female,body,seismic,roar,E016,E015,Botswana,25,13.954,0.874,11.514,0.6742,111.02,167.35,274.54,5.017,0.267,0.697,0.08903,4.323,0.00441,39.6,54.22,124.74,-86.43,4.286,-0.989,4.053
session_25_call_0010.wav,Calf Nourishment & Weaning,subadult_female,mouth,acoustic,rumble,E015,,Botswana,25,18.2,1.045,12.434,0.0122,97.16,158.43,263.04,1.288,0.262,0.622,0.02252,5.418,0.02185,84.17,67.05,105.72,-68.951,5.859,6.498,6.203
session_25_call_0011.wav,Coalition Building,adult_female,ears,acoustic,rumble,E016,,Botswana,25,9.437,2.224,13.585,-0.4298,86.8,180.25,300.41,3.025,0.252,0.484,0.04549,7.768,0.00131,70.41,79.58,55.19,-75.422,7.09,-1.138,-4.459
session_25_call_0012.wav,Aggressive,calf,ears,seismic,chirp,E019,E003,South Africa,25,29.892,1.671,10.115,0.6419,134.34,189.94,310.42,2.413,0.13,0.43,0.07157,4.811,0.00226,118.69,57.91,166.26,-72.5,6.95,5.636,-3.419
session_25_call_0013.wav,Protest & Distress,calf,trunk,acoustic,trumpet,E019,,South Africa,25,34.381,2.568,9.183,1.0864,132.98,183.47,333.59,3.335,0.448,0.796,0.08484,6.86,0.01481,120.39,66.76,250.81,-55.648,10.375,9.934,-1.095
session_25_call_0014.wav,Maintenance,subadult_female,mouth,acoustic,rumble,E015,,Botswana,25,13.803,2.402,4.274,0.2356,91.91,169.29,283.52,3.681,0.445,0.418,0.01908,14.454,0.01772,34.82,60.1,50.2,-83.595,7.056,5.305,2.522
session_25_call_0015.wav,Conflict & Confrontation,adult_female,body,acoustic,rumble,E016,E005,Botswana,25,21.01,1.845,14.109,-0.2755,99.28,162.49,290.63,2.406,0.118,0.592,0.11119,-1.263,0.02621,106.46,65.52,51.24,-64.228,6.261,2.765,-2.07
session_25_call_0016.wav,Coalition Building,adult_female,trunk,acoustic,chirp,E016,,Botswana,25,10.668,1.51,8.636,-0.8083,99.62,168.07,289.33,3.775,0.55,0.689,0.02736,8.182,0.04446,47.49,64.04,113.63,-68.895,7.785,-2.565,-0.149
session_25_call_0017.wav,Maintenance,subadult_female,mouth,acoustic,roar,E002,E024,Zimbabwe,25,10.119,1.07,3.679,-0.7503,81.93,171.66,286.39,5.353,0.305,0.757,0.00744,14.293,0.03021,39.33,56.97,122.66,-82.769,10.259,1.852,-2.588
session_25_call_0018.wav,Maintenance,subadult_female,feet,acoustic,roar,E002,,Zimbabwe,25,16.5,2.587,8.937,-0.0485,92.04,153.79,265.12,5.078,0.345,0.742,0.01229,10.634,0.02518,60.46,66.1,128.0,-77.415,5.428,-4.129,-0.741
session_25_call_0019.wav,Conflict & Confrontation,subadult_female,ears,acoustic,rumble,E015,E006,Botswana,25,23.099,2.138,9.122,-0.3284,85.48,162.26,298.21,0.587,0.409,0.649,0.04597,5.109,0.03379,54.9,53.69,137.43,-78.019,-0.021,-0.637,1.718
session_25_call_0020.wav,Birth,subadult_female,feet,seismic,rumble,E002,E004,Zimbabwe,25,30.153,2.701,5.215,0.5809,107.93,153.92,281.23,2.621,0.544,0.417,0.13933,2.799,0.01761,128.17,58.21,175.02,-59.384,6.662,-1.873,0.917
